time,latitude,longitude,location_id,location_name,sample_id,session_id,water_temperature,salinity,turbidity,ph,oxygen,oxygen_saturation,nitrogen,phosphorus,phosphate,silicate,nitrate_nitrite,ammonia,qa_comments
2021-12-29T18:10:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF211229,98,23.9,33.2,2.64,7.97,6.5,93.8,104.64,16.82,15.3,1563.22,6.53,8.1,
2021-12-29T18:34:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH211229,98,23.8,35.1,4.24,8.02,6.42,93.5,80.69,7.29,5.23,197.91,3.89,1.76,
2021-12-29T18:55:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT211229,98,23.9,35.2,4.43,8.03,6.38,93.1,99.5,8.93,4.28,184.83,4.32,5.33,
2021-12-29T19:25:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO211229,98,23.6,35.3,2.86,8.05,6.53,94.7,82.74,6.91,5.25,306.01,5.12,2.28,
2021-12-29T19:46:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP211229,98,24.0,35.3,7.13,8.07,6.83,99.7,91.19,11.9,7.18,303.75,9.16,2.38,
2021-12-30T17:58:00Z,21.013058,-156.63834,RHL,Honolua,RHL211230,98,22.9,24.3,4.15,8.13,7.18,96.6,108.25,9.78,8.5,1047.03,15.24,2.52,
2021-12-30T18:35:00Z,21.004056,-156.65894,RON,Oneloa,RON211230,98,24.0,35.5,0.69,8.13,6.96,102.0,72.67,7.46,3.46,84.54,2.51,0.47,
2021-12-30T19:00:00Z,20.998924,-156.666746,RFS,Kapalua Bay (Fleming S),RFS211230,98,24.0,34.4,2.47,8.07,6.87,100.3,122.81,13.49,11.97,595.9,47.31,1.53,
2021-12-30T19:25:00Z,20.982074,-156.673398,RKO,Ka'opala,RKO211230,98,24.0,34.5,10.24,8.09,6.85,99.8,125.55,13.35,11.93,596.38,54.55,2.92,
2021-12-30T19:45:00Z,20.976561,-156.678,RKV,Kahana Village,RKV211230,98,24.2,34.9,6.72,8.14,7.18,105.2,91.83,11.91,9.37,361.48,11.18,2.66,
2022-01-04T17:55:00Z,20.765132,-156.459344,NKN,Kalepolepo North,NKN220104,74,25.0,35.3,20.93,8.1,6.51,96.6,111.52,11.12,8.83,370.49,17.36,6.06,
2022-01-04T18:20:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP220104,74,24.6,35.2,40.47,8.08,6.68,98.2,126.21,12.66,10.66,215.77,32.01,4.83,
2022-01-04T18:40:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS220104,74,24.5,34.7,21.03,8.08,6.53,95.6,154.17,13.1,12.42,496.23,64.51,5.58,
2022-01-04T18:55:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP220104,74,24.6,34.7,9.98,8.12,6.73,98.7,182.53,12.18,11.77,464.02,79.32,5.55,
2022-01-05T18:13:00Z,20.727434,-156.450077,KCP,Cove Park,KCP220105,74,24.6,34.7,4.85,8.11,6.15,95.1,198.5,18.44,17.75,943.58,87.31,14.6,
2022-01-05T18:49:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB220105,74,24.9,35.4,1.58,8.17,6.7,98.8,100.66,6.96,3.77,122.38,8.9,0.98,
2022-01-05T19:13:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN220105,74,24.8,35.3,1.61,8.08,7.07,103.9,92.89,5.98,2.72,144.44,3.38,3.1,
2022-01-05T19:34:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS220105,74,24.9,35.3,1.76,8.1,6.51,96.0,102.59,7.12,4.36,193.65,9.3,3.07,
2022-01-06T17:45:00Z,20.790305,-156.510825,NMH,Maalaea Harbor,NMH220106,74,24.8,35.3,1.6,8.08,6.04,88.9,119.78,8.31,5.23,310.37,34.79,7.73,
2022-01-06T18:05:00Z,20.794917,-156.506735,NMC,Maalaea Condos,NMC220106,74,24.7,34.9,7.18,8.02,6.33,92.9,163.39,9.81,6.49,364.55,67.67,9.49,
2022-01-06T18:20:00Z,20.796414,-156.503198,NHP,Haycraft Park,NHP220106,74,24.7,35.1,9.62,8.11,6.61,97.3,127.84,8.21,5.64,400.7,47.47,3.43,
2022-01-06T18:40:00Z,20.794936,-156.485587,NKP,Kealia Pond,NKP220106,74,24.7,35.4,4.2,8.13,6.86,100.8,76.88,7.56,2.76,122.59,2.75,3.37,
2022-01-06T19:00:00Z,20.781403,-156.463176,NKC,Kihei Canoe Club,NKC220106,74,25.0,35.2,22.23,8.12,6.48,95.9,133.29,7.85,5.69,283.92,54.02,4.87,
2022-01-18T18:13:00Z,20.994222,-156.667417,RNS,Napili,RNS220118,99,23.9,35.7,1.11,8.15,6.94,100.9,100.5,11.5,6.28,251.52,11.59,1.9,
2022-01-18T18:40:00Z,20.967083,-156.68139,RPO,Pohaku,RPO220118,99,24.4,35.1,4.05,8.14,6.87,100.4,141.56,11.88,8.82,556.55,46.9,2.92,
2022-01-18T19:05:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS220118,99,24.4,35.4,1.41,8.15,6.91,101.2,82.33,5.44,4.75,99.12,2.43,0.5,
2022-01-18T19:30:00Z,20.941269,-156.692439,RKT,Kahekili Two,RKT220118,99,24.6,35.5,2.11,8.18,6.84,100.9,95.71,8.15,6.42,253.21,9.16,2.51,
2022-01-18T19:52:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB220118,99,25.3,35.4,3.76,8.19,6.66,99.1,105.06,7.79,5.3,331.16,23.59,4.0,
2022-01-18T20:16:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA220118,99,25.1,33.9,1.02,8.19,6.85,100.9,100.65,13.96,12.11,991.8,23.56,0.6,
2022-01-19T18:13:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF220119,99,24.1,34.9,4.21,8.09,5.76,83.6,79.95,9.58,7.08,452.56,2.54,2.48,
2022-01-19T18:38:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH220119,99,24.4,35.2,8.49,8.08,5.56,81.2,128.77,11.33,8.27,451.59,8.7,3.41,
2022-01-19T18:54:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT220119,99,24.8,35.0,7.13,8.07,5.37,79.1,93.59,9.2,5.72,475.43,7.74,2.46,
2022-01-19T19:21:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO220119,99,25.7,35.7,1.37,8.17,6.32,94.6,92.87,5.07,2.17,177.23,4.0,1.84,
2022-01-19T19:40:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP220119,99,25.6,35.8,5.7,8.17,6.79,101.6,73.96,5.03,2.21,76.52,2.48,0.32,
2022-01-20T17:55:00Z,21.013058,-156.63834,RHL,Honolua,RHL220120,99,23.2,35.5,5.63,8.16,6.67,95.9,107.63,11.95,8.04,197.71,3.39,2.7,
2022-01-20T18:40:00Z,21.004056,-156.65894,RON,Oneloa,RON220120,99,24.5,35.9,0.62,8.21,6.93,102.2,75.78,6.51,3.35,73.11,1.75,2.86,
2022-01-20T19:05:00Z,20.998924,-156.666746,RFS,Kapalua Bay (Fleming S),RFS220120,99,24.6,35.4,2.16,8.13,6.78,99.9,114.41,11.01,9.03,407.63,24.22,2.7,
2022-01-20T19:27:00Z,20.982074,-156.673398,RKO,Ka'opala,RKO220120,99,24.3,35.3,11.27,8.13,6.74,98.6,114.86,10.61,9.34,328.89,19.79,1.76,
2022-01-20T19:42:00Z,20.976561,-156.678,RKV,Kahana Village,RKV220120,99,24.7,35.1,5.89,8.15,6.72,98.8,111.67,8.3,7.14,478.35,20.16,1.15,
2022-01-25T17:55:00Z,20.765132,-156.459344,NKN,Kalepolepo North,NKN220125,75,23.4,33.9,4.12,8.14,6.58,94.0,190.31,12.7,8.88,1176.17,98.4,6.29,
2022-01-25T18:07:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP220125,75,22.5,34.1,22.43,8.07,6.79,95.5,119.07,13.62,9.1,755.58,32.62,3.54,
2022-01-25T18:29:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS220125,75,23.3,34.4,16.33,8.11,6.51,93.0,199.11,13.45,9.4,737.17,87.87,4.08,
2022-01-25T18:45:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP220125,75,23.4,35.3,16.5,8.12,6.8,97.9,108.21,9.68,6.4,128.0,16.78,2.16,
2022-01-26T18:30:00Z,20.727434,-156.450077,KCP,Cove Park,KCP220126,75,24.1,33.5,3.08,8.1,6.55,94.3,598.4,24.33,22.26,1745.85,394.37,9.74,
2022-01-26T19:05:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB220126,75,24.3,35.9,0.8,8.15,6.81,100.1,99.08,8.37,3.31,104.42,12.64,1.07,
2022-01-26T19:29:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN220126,75,24.5,35.9,0.79,8.16,7.21,105.8,108.75,8.79,4.93,329.86,5.12,3.8,
2022-01-26T19:50:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS220126,75,24.8,35.8,1.98,8.17,6.19,102.1,100.77,8.78,5.11,193.89,9.26,3.08,
2022-01-27T17:45:00Z,20.790305,-156.510825,NMH,Maalaea Harbor,NMH220127,75,23.5,35.5,0.81,8.14,6.3,90.6,124.88,9.63,5.23,309.57,38.44,9.02,
2022-01-27T18:10:00Z,20.794917,-156.506735,NMC,Maalaea Condos,NMC220127,75,23.2,33.8,5.17,8.1,6.87,97.5,266.46,6.7,2.58,305.17,165.04,5.05,
2022-01-27T18:35:00Z,20.796414,-156.503198,NHP,Haycraft Park,NHP220127,75,23.9,34.7,2.85,8.11,6.44,92.8,221.3,6.9,3.58,594.03,136.98,3.72,
2022-01-27T19:00:00Z,20.794936,-156.485587,NKP,Kealia Pond,NKP220127,75,24.1,36.1,1.24,8.18,6.82,99.5,82.9,8.71,3.19,59.51,2.53,1.75,
2022-01-27T19:20:00Z,20.781403,-156.463176,NKC,Kihei Canoe Club,NKC220127,75,24.8,35.2,5.25,8.14,6.72,98.9,245.99,10.03,5.36,377.57,159.03,3.1,
2022-02-08T17:40:00Z,20.994222,-156.667417,RNS,Napili,RNS220208,100,23.4,34.9,1.14,8.08,6.83,97.8,111.07,10.95,8.06,477.24,17.57,3.63,
2022-02-08T18:15:00Z,20.967083,-156.68139,RPO,Pohaku,RPO220208,100,23.9,34.8,2.81,8.14,6.57,94.7,164.72,10.36,9.32,564.67,73.93,6.78,
2022-02-08T18:40:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS220208,100,23.1,35.2,1.83,8.12,6.95,99.1,90.62,7.28,4.5,264.73,3.75,1.23,
2022-02-08T19:01:00Z,20.941269,-156.692439,RKT,Kahekili Two,RKT220208,100,24.0,35.5,1.06,8.16,6.75,97.8,104.51,7.58,4.85,105.18,3.41,2.38,
2022-02-08T20:30:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB220208,100,25.5,34.9,4.06,8.17,6.71,99.8,149.22,10.04,7.87,621.51,52.79,4.49,
2022-02-08T20:50:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA220208,100,25.3,34.1,1.49,8.19,6.86,101.1,125.96,16.31,13.68,1142.8,27.02,23.08,
2022-02-09T18:17:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF220209,100,24.0,35.3,2.95,8.07,5.99,86.8,96.76,8.81,7.0,414.6,2.13,3.24,
2022-02-09T18:44:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH220209,100,24.1,35.2,5.98,8.09,5.86,85.1,87.29,7.89,5.43,238.18,6.82,2.72,
2022-02-09T19:07:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT220209,100,24.4,35.3,3.86,8.07,5.91,86.4,92.3,7.19,5.2,231.55,9.64,2.95,
2022-02-10T17:50:00Z,21.013058,-156.63834,RHL,Honolua,RHL220210,100,22.2,34.6,1.37,8.13,6.53,91.5,86.18,8.09,5.28,373.39,2.02,1.96,
2022-02-10T18:30:00Z,21.004056,-156.65894,RON,Oneloa,RON220210,100,23.7,35.5,0.58,8.17,7.01,101.4,95.89,6.66,3.36,173.1,2.08,2.97,
2022-02-10T18:55:00Z,20.998924,-156.666746,RFS,Kapalua Bay (Fleming S),RFS220210,100,24.2,34.9,1.19,8.12,6.51,94.7,151.78,15.91,13.32,821.74,67.81,2.87,
2022-02-10T19:25:00Z,20.982074,-156.673398,RKO,Ka'opala,RKO220210,100,23.7,34.6,5.01,8.11,6.6,94.9,127.29,10.64,9.42,572.55,38.56,4.71,
2022-02-10T19:41:00Z,20.976561,-156.678,RKV,Kahana Village,RKV220210,100,24.1,34.5,2.67,8.09,6.77,97.9,116.57,7.61,6.4,615.0,22.51,1.2,
2022-02-15T18:05:00Z,20.765132,-156.459344,NKN,Kalepolepo North,NKN220215,76,23.2,34.5,6.4,8.16,6.56,93.2,183.86,14.07,11.42,899.81,62.31,13.02,
2022-02-15T18:30:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP220215,76,22.5,34.4,12.7,8.1,6.58,92.5,114.85,11.26,9.32,429.17,11.22,6.71,
2022-02-15T18:54:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS220215,76,23.4,33.8,8.95,8.19,6.35,90.3,156.31,10.01,7.34,590.28,51.03,9.64,
2022-02-15T19:15:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP220215,76,23.5,35.3,7.05,8.16,6.9,99.2,148.6,10.06,6.45,265.88,34.2,10.36,
2022-02-16T18:28:00Z,20.727434,-156.450077,KCP,Cove Park,KCP220216,76,24.1,35.3,7.5,8.11,6.84,99.7,185.78,12.74,11.86,401.94,82.27,11.56,
2022-02-16T19:06:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB220216,76,24.4,35.7,2.83,8.15,6.92,101.4,104.29,9.2,6.34,295.49,11.26,3.62,
2022-02-16T19:32:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN220216,76,24.3,35.7,1.56,8.15,7.33,107.0,105.3,7.84,4.65,165.35,3.87,7.14,
2022-02-16T19:48:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS220216,76,24.6,35.7,3.01,8.15,6.9,101.3,102.73,8.91,5.61,252.43,9.63,3.62,
2022-02-17T17:50:00Z,20.790305,-156.510825,NMH,Maalaea Harbor,NMH220217,76,23.8,35.7,0.74,8.16,6.41,92.7,128.74,8.97,6.49,274.61,33.49,22.4,
2022-02-17T18:10:00Z,20.794917,-156.506735,NMC,Maalaea Condos,NMC220217,76,23.4,34.8,8.56,8.06,6.88,98.6,205.37,11.52,9.15,431.4,99.9,14.13,
2022-02-17T18:25:00Z,20.796414,-156.503198,NHP,Haycraft Park,NHP220217,76,23.7,35.7,5.28,8.14,6.67,96.5,127.13,8.16,5.38,230.46,36.28,11.65,
2022-02-17T18:50:00Z,20.794936,-156.485587,NKP,Kealia Pond,NKP220217,76,23.7,35.8,0.94,8.19,6.9,100.1,87.17,8.41,6.47,1234.55,1.11,5.58,
2022-02-17T19:10:00Z,20.781403,-156.463176,NKC,Kihei Canoe Club,NKC220217,76,24.4,35.4,6.14,8.14,6.79,99.2,213.2,9.7,6.54,352.93,127.35,3.84,
2022-03-01T18:05:00Z,20.994222,-156.667417,RNS,Napili,RNS220301,101,24.3,35.7,1.36,8.18,6.86,100.3,104.04,10.64,7.24,271.36,11.66,2.46,
2022-03-01T18:30:00Z,20.967083,-156.68139,RPO,Pohaku,RPO220301,101,24.6,34.6,3.74,8.16,6.82,99.7,198.57,12.4,10.96,997.06,115.51,3.76,
2022-03-01T18:55:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS220301,101,24.5,35.6,1.66,8.16,6.77,99.4,92.42,7.22,3.95,125.32,7.21,1.84,
2022-03-01T19:15:00Z,20.941269,-156.692439,RKT,Kahekili Two,RKT220301,101,24.7,35.3,3.35,8.18,6.66,98.1,87.71,9.57,6.19,199.99,3.97,1.84,
2022-03-01T19:40:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB220301,101,25.2,35.3,3.98,8.19,6.64,98.5,110.13,12.76,8.22,415.04,30.13,3.75,
2022-03-01T19:55:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA220301,101,24.8,33.8,1.69,8.2,6.83,99.9,146.14,20.31,19.57,1634.54,41.6,2.43,
2022-03-02T18:13:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF220302,101,24.5,35.6,3.19,8.13,6.04,88.6,103.66,7.69,4.9,351.54,2.68,3.02,
2022-03-02T18:39:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH220302,101,24.5,35.7,9.31,8.13,5.83,85.7,104.01,8.43,5.55,326.18,7.82,2.59,
2022-03-02T18:58:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT220302,101,24.8,35.0,12.13,8.1,5.88,86.6,107.05,8.95,6.55,553.39,11.46,5.06,
2022-03-02T19:26:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO220302,101,26.3,35.7,3.2,8.12,6.41,97.0,98.62,5.28,3.31,296.97,6.54,3.62,
2022-03-02T19:47:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP220302,101,26.0,36.0,10.36,8.17,6.9,104.2,88.28,5.4,3.73,103.97,2.28,3.57,
2022-03-03T18:05:00Z,21.013058,-156.63834,RHL,Honolua,RHL220303,101,23.2,35.3,2.37,8.2,6.55,94.0,117.23,9.68,5.69,223.15,1.7,4.21,
2022-03-03T18:45:00Z,21.004056,-156.65894,RON,Oneloa,RON220303,101,24.6,35.8,0.63,8.19,6.84,101.0,99.92,11.41,5.83,84.96,2.73,4.64,
2022-03-03T19:15:00Z,20.998924,-156.666746,RFS,Kapalua Bay (Fleming S),RFS220303,101,24.7,34.4,2.3,8.11,6.71,98.5,117.77,16.61,12.79,525.59,33.96,3.77,
2022-03-03T19:35:00Z,20.982074,-156.673398,RKO,Ka'opala,RKO220303,101,24.7,35.2,6.56,8.1,6.4,94.3,128.95,11.07,9.57,495.39,38.28,12.04,
2022-03-03T19:53:00Z,20.976561,-156.678,RKV,Kahana Village,RKV220303,101,25.3,35.0,4.72,8.13,6.7,99.5,121.76,8.79,7.58,762.47,38.18,3.61,
2022-03-08T18:00:00Z,20.765132,-156.459344,NKN,Kalepolepo North,NKN220308,77,24.3,33.4,3.52,8.13,6.37,91.9,210.69,12.38,9.73,1216.46,114.75,6.12,
2022-03-08T18:21:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP220308,77,24.1,33.6,11.87,8.09,5.96,85.8,144.02,11.13,7.98,798.09,29.86,5.13,
2022-03-08T18:38:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS220308,77,25.0,34.8,4.31,8.14,6.08,89.4,157.37,8.34,5.7,427.86,32.72,6.73,
2022-03-08T18:57:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP220308,77,24.2,35.1,7.34,8.12,6.61,96.1,163.97,10.2,7.59,397.69,59.96,5.66,
2022-03-09T18:19:00Z,20.727434,-156.450077,KCP,Cove Park,KCP220309,77,25.0,31.4,5.6,8.04,6.08,88.0,1011.39,45.91,42.94,4576.14,888.55,11.05,
2022-03-09T18:59:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB220309,77,24.6,35.2,0.73,8.14,6.77,99.4,166.9,9.49,5.83,284.55,72.87,4.51,
2022-03-09T19:24:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN220309,77,24.9,34.9,1.74,8.07,7.71,113.4,114.29,9.43,6.54,602.07,8.42,3.29,
2022-03-09T19:45:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS220309,77,25.2,34.2,0.8,8.03,6.74,99.4,144.23,15.8,15.5,1490.07,60.03,4.73,
2022-03-10T17:50:00Z,20.790305,-156.510825,NMH,Maalaea Harbor,NMH220310,77,24.8,35.5,0.89,8.13,6.36,93.7,121.28,10.2,6.88,360.77,38.06,8.21,
2022-03-10T18:10:00Z,20.794917,-156.506735,NMC,Maalaea Condos,NMC220310,77,24.9,33.7,5.13,8.03,7.01,102.5,320.69,8.97,5.87,972.23,220.34,7.33,
2022-03-10T18:30:00Z,20.796414,-156.503198,NHP,Haycraft Park,NHP220310,77,24.8,35.0,2.33,8.09,6.74,99.3,183.8,8.16,5.79,592.61,97.87,3.48,
2022-03-10T18:50:00Z,20.794936,-156.485587,NKP,Kealia Pond,NKP220310,77,25.0,35.8,0.46,8.15,6.71,99.4,87.73,8.09,4.28,122.34,7.13,3.18,
2022-03-10T19:10:00Z,20.781403,-156.463176,NKC,Kihei Canoe Club,NKC220310,77,25.5,34.9,1.48,8.12,6.68,99.6,280.75,11.52,7.93,566.7,195.86,3.64,
2022-03-22T18:13:00Z,20.994222,-156.667417,RNS,Napili,RNS220322,102,24.8,35.5,1.07,8.14,6.87,101.3,81.34,9.17,5.65,342.27,16.27,3.49,
2022-03-22T18:36:00Z,20.967083,-156.68139,RPO,Pohaku,RPO220322,102,25.0,33.1,6.25,8.14,6.71,97.7,381.46,12.49,11.36,2550.9,281.41,3.63,
2022-03-22T18:56:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS220322,102,24.7,35.4,1.82,8.14,6.76,99.3,66.41,6.5,3.5,144.45,9.45,1.8,
2022-03-22T19:17:00Z,20.941269,-156.692439,RKT,Kahekili Two,RKT220322,102,25.1,35.3,1.46,8.16,6.67,98.6,76.53,7.31,4.46,277.12,8.54,1.85,
2022-03-22T19:38:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB220322,102,25.5,35.1,2.9,8.17,6.65,98.8,113.08,10.04,5.03,565.16,42.76,5.62,
2022-03-22T19:52:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA220322,102,25.3,34.5,0.7,8.19,6.74,99.6,84.96,11.09,7.63,895.1,24.05,1.56,
2022-03-23T18:15:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF220323,102,25.0,33.8,9.5,8.01,6.19,90.5,72.7,8.43,6.99,993.3,4.98,3.54,
2022-03-23T18:47:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH220323,102,25.4,35.4,6.83,8.05,5.83,86.7,103.09,7.38,5.32,466.89,11.27,12.26,
2022-03-23T19:16:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT220323,102,26.1,35.3,10.87,8.09,6.53,95.5,79.67,6.39,3.98,345.41,13.67,4.61,
2022-03-23T19:47:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO220323,102,25.4,35.6,4.76,8.09,6.5,96.9,61.89,6.67,4.38,651.51,3.71,2.02,
2022-03-23T20:11:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP220323,102,25.0,35.6,13.0,8.16,6.98,103.3,59.25,6.03,2.56,204.47,2.28,2.08,
2022-03-24T17:50:00Z,21.013058,-156.63834,RHL,Honolua,RHL220324,102,23.4,33.2,73.77,8.11,6.87,97.3,83.53,9.95,7.39,645.32,21.09,3.71,
2022-03-24T18:26:00Z,21.004056,-156.65894,RON,Oneloa,RON220324,102,24.2,35.8,0.99,8.16,6.93,101.3,59.5,8.75,3.5,86.63,3.3,1.41,
2022-03-24T18:50:00Z,20.998924,-156.666746,RFS,Kapalua Bay (Fleming S),RFS220324,102,24.4,34.3,3.52,8.12,6.93,100.6,138.89,18.45,15.59,1225.75,88.01,3.57,
2022-03-24T19:14:00Z,20.982074,-156.673398,RKO,Ka'opala,RKO220324,102,23.8,34.7,11.93,8.08,6.88,99.0,110.78,14.28,11.73,727.02,63.3,3.57,
2022-03-24T19:31:00Z,20.976561,-156.678,RKV,Kahana Village,RKV220324,102,24.4,34.8,9.21,8.17,7.08,103.1,86.17,12.42,8.72,602.49,33.72,1.21,
2022-03-29T17:57:00Z,20.765132,-156.459344,NKN,Kalepolepo North,NKN220329,78,24.8,34.1,2.33,8.16,6.36,92.6,184.14,11.29,6.9,785.47,73.42,6.33,
2022-03-29T18:15:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP220329,78,24.5,32.4,8.88,8.1,6.11,87.7,173.27,11.94,10.89,1030.53,40.77,5.81,
2022-03-29T18:32:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS220329,78,25.6,33.9,6.37,8.13,5.73,84.6,153.82,8.31,5.27,574.45,40.09,5.07,
2022-03-29T18:50:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP220329,78,25.2,34.6,7.07,8.14,6.45,95.2,136.18,8.61,5.92,444.15,25.35,3.94,
2022-03-30T18:20:00Z,20.727434,-156.450077,KCP,Cove Park,KCP220330,78,25.1,33.1,2.24,8.12,6.45,94.1,936.21,36.7,32.26,3680.26,742.42,18.74,
2022-03-30T19:02:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB220330,78,24.9,35.0,0.96,8.14,6.62,97.3,178.1,9.88,6.28,421.1,64.92,6.22,
2022-03-30T19:25:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN220330,78,24.8,35.1,0.93,8.07,6.73,98.6,114.99,8.25,5.51,390.71,9.21,3.69,
2022-03-30T19:43:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS220330,78,24.8,33.8,0.75,8.0,6.43,93.6,116.69,10.34,7.72,415.21,16.85,7.08,
2022-03-31T17:48:00Z,20.790305,-156.510825,NMH,Maalaea Harbor,NMH220331,78,24.2,35.1,1.46,8.15,6.23,90.6,129.65,15.86,8.46,307.42,34.16,8.09,
2022-03-31T18:15:00Z,20.794917,-156.506735,NMC,Maalaea Condos,NMC220331,78,24.3,33.3,5.83,8.12,7.27,104.8,327.03,8.95,7.11,1012.11,195.77,7.66,
2022-03-31T18:25:00Z,20.796414,-156.503198,NHP,Haycraft Park,NHP220331,78,24.6,34.5,5.67,8.11,6.73,98.0,169.59,7.61,5.57,369.94,68.46,4.95,
2022-03-31T18:45:00Z,20.794936,-156.485587,NKP,Kealia Pond,NKP220331,78,24.6,35.4,1.09,8.18,6.69,98.3,100.5,9.05,3.5,52.33,3.04,2.7,
2022-03-31T19:10:00Z,20.781403,-156.463176,NKC,Kihei Canoe Club,NKC220331,78,25.7,34.5,6.68,8.13,6.5,96.4,276.06,10.19,8.08,516.44,176.17,3.01,
2022-04-12T18:08:00Z,20.994222,-156.667417,RNS,Napili,RNS220412,103,25.0,34.9,1.08,8.1,6.85,101.0,109.85,13.68,10.47,650.89,23.13,2.98,
2022-04-12T18:28:00Z,20.967083,-156.68139,RPO,Pohaku,RPO220412,103,24.9,33.3,3.51,8.14,6.74,98.3,295.84,13.31,11.44,2039.1,169.17,2.08,
2022-04-12T18:50:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS220412,103,25.4,35.7,2.49,8.09,6.66,99.3,92.97,6.77,4.2,195.36,4.41,3.77,
2022-04-12T19:10:00Z,20.941269,-156.692439,RKT,Kahekili Two,RKT220412,103,25.9,35.9,2.66,8.14,6.68,100.6,81.23,7.51,3.6,275.83,2.52,1.77,
2022-04-12T19:33:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB220412,103,25.9,35.1,10.43,8.16,6.63,99.7,138.98,10.99,7.46,625.13,53.04,4.08,
2022-04-12T19:50:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA220412,103,26.0,35.2,2.61,8.16,6.7,100.7,90.97,12.98,10.06,961.94,17.53,1.89,
2022-04-13T18:09:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF220413,103,25.5,34.8,6.77,8.04,6.25,92.9,85.84,10.12,8.96,821.36,5.51,3.73,
2022-04-13T18:32:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH220413,103,25.6,35.4,2.04,8.04,6.27,93.5,98.03,9.38,5.75,212.5,10.91,3.76,
2022-04-13T18:49:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT220413,103,25.8,35.9,1.61,8.06,6.56,98.7,87.47,7.27,3.43,148.06,4.61,4.9,
